id,type0,type1,type2,type3,type4,type5,type6,type7,finishRate,userNum,userNumInFact,scoreIgnoreUndo,scoreCountUndo,group0,group1,group2,group3,group4,uploadSum,uploadAvg,uploadAvgInFact,timeSpan
361.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.68,50.0,34.0,98.03911764705882,66.6666,0.0,0.0,0.0,0.0,1.0,99.0,1.98,2.911764705882353,650.2348039215684
362.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7,50.0,35.0,97.71428571428571,68.4,0.0,0.0,0.0,0.0,1.0,56.0,1.12,1.6,1.2676190476190476
363.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.74,50.0,37.0,94.5945945945946,70.0,0.0,0.0,0.0,0.0,1.0,106.0,2.12,2.864864864864865,2797.026126126126
364.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.66,50.0,33.0,100.0,66.0,0.0,0.0,0.0,0.0,1.0,48.0,0.96,1.4545454545454546,641.759090909091
365.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9381443298969072,97.0,91.0,100.0,93.81443298969072,0.0,1.0,0.0,0.0,1.0,123.0,1.268041237113402,1.3516483516483517,444.43406593406604
366.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9361702127659575,47.0,44.0,99.0909090909091,92.76595744680851,0.0,1.0,0.0,0.0,0.0,125.0,2.6595744680851063,2.840909090909091,1151.729924242424
367.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9574468085106383,47.0,45.0,100.0,95.74468085106383,0.0,1.0,0.0,0.0,0.0,89.0,1.8936170212765957,1.9777777777777779,921.1551851851849
368.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9278350515463918,97.0,90.0,99.55555555555556,92.37113402061856,0.0,1.0,0.0,0.0,1.0,131.0,1.3505154639175259,1.4555555555555555,1159.049074074074
369.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9574468085106383,47.0,45.0,100.0,95.74468085106383,0.0,1.0,0.0,0.0,0.0,83.0,1.7659574468085106,1.8444444444444446,999.7714814814815
370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9787234042553191,47.0,46.0,100.0,97.87234042553192,0.0,1.0,0.0,0.0,0.0,67.0,1.425531914893617,1.4565217391304348,11.876086956521737
371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9587628865979382,97.0,93.0,99.19354838709677,95.10309278350516,0.0,1.0,0.0,0.0,1.0,113.0,1.1649484536082475,1.2150537634408602,481.2887096774193
372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.94,50.0,47.0,97.87234042553192,92.0,0.0,0.0,0.0,0.0,1.0,86.0,1.72,1.8297872340425532,835.3280141843971
373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8837209302325582,43.0,38.0,98.94736842105263,87.44186046511628,0.0,0.0,1.0,0.0,0.0,77.0,1.7906976744186047,2.026315789473684,842.478947368421
374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8604651162790697,43.0,37.0,97.29729729729729,83.72093023255815,0.0,0.0,1.0,0.0,0.0,82.0,1.9069767441860466,2.2162162162162162,1365.5324324324326
375.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9534883720930233,43.0,41.0,97.5609756097561,93.02325581395348,0.0,0.0,1.0,0.0,0.0,98.0,2.2790697674418605,2.3902439024390243,28.860162601626012
376.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8269230769230769,52.0,43.0,100.0,82.6923076923077,0.0,0.0,0.0,1.0,0.0,89.0,1.7115384615384615,2.0697674418604652,608.4534883720929
377.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9302325581395349,43.0,40.0,96.0,89.30232558139535,0.0,0.0,1.0,0.0,0.0,75.0,1.744186046511628,1.875,1668.8395833333332
378.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9574468085106383,47.0,45.0,98.88888888888889,94.68085106382979,0.0,1.0,0.0,0.0,0.0,75.0,1.5957446808510638,1.6666666666666667,41.28074074074074
379.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7741935483870968,62.0,48.0,97.5,75.48387096774194,1.0,0.0,0.0,0.0,0.0,55.0,0.8870967741935484,1.1458333333333333,0.18749999999999997
380.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7580645161290323,62.0,47.0,96.09936170212767,72.84951612903225,1.0,0.0,0.0,0.0,0.0,64.0,1.032258064516129,1.3617021276595744,2.584397163120567
381.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7884615384615384,52.0,41.0,100.0,78.84615384615384,0.0,0.0,0.0,1.0,0.0,105.0,2.019230769230769,2.5609756097560976,705.5162601626016
382.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8653846153846154,52.0,45.0,98.22222222222223,85.0,0.0,0.0,0.0,1.0,0.0,65.0,1.25,1.4444444444444444,28.801481481481492
383.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8461538461538461,52.0,44.0,97.1590909090909,82.21153846153847,0.0,0.0,0.0,1.0,0.0,170.0,3.269230769230769,3.8636363636363638,561.5689393939393
384.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8269230769230769,52.0,43.0,100.0,82.6923076923077,0.0,0.0,0.0,1.0,0.0,75.0,1.4423076923076923,1.744186046511628,0.4434108527131783
385.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8461538461538461,52.0,44.0,100.0,84.61538461538461,0.0,0.0,0.0,1.0,0.0,55.0,1.0576923076923077,1.25,32.35227272727273
386.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9787234042553191,47.0,46.0,100.0,97.87234042553192,0.0,1.0,0.0,0.0,0.0,105.0,2.234042553191489,2.282608695652174,431.43297101449264
387.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9534883720930233,43.0,41.0,98.53658536585365,93.95348837209302,0.0,0.0,1.0,0.0,0.0,62.0,1.441860465116279,1.5121951219512195,287.0317073170732
388.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9534883720930233,43.0,41.0,97.5609756097561,93.02325581395348,0.0,0.0,1.0,0.0,0.0,116.0,2.697674418604651,2.8292682926829267,1299.3475609756097
389.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9302325581395349,43.0,40.0,98.75,91.86046511627907,0.0,0.0,1.0,0.0,0.0,79.0,1.8372093023255813,1.975,718.9120833333332
390.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9069767441860465,43.0,39.0,93.84615384615384,85.11627906976744,0.0,0.0,1.0,0.0,0.0,79.0,1.8372093023255813,2.0256410256410255,1780.4162393162394
391.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9534883720930233,43.0,41.0,98.78048780487805,94.18604651162791,0.0,0.0,1.0,0.0,0.0,103.0,2.395348837209302,2.5121951219512195,798.8325203252032
392.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8461538461538461,52.0,44.0,98.63636363636364,83.46153846153847,0.0,0.0,0.0,1.0,0.0,98.0,1.8846153846153846,2.227272727272727,2.883333333333333
393.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8921568627450981,102.0,91.0,99.45054945054945,88.72549019607843,0.0,0.0,0.0,1.0,1.0,130.0,1.2745098039215685,1.4285714285714286,73.84468864468865
394.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9072164948453608,97.0,88.0,100.0,90.72164948453609,0.0,1.0,0.0,0.0,1.0,121.0,1.2474226804123711,1.375,482.57613636363635
395.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,50.0,43.0,97.67441860465117,84.0,0.0,0.0,0.0,0.0,1.0,52.0,1.04,1.2093023255813953,1.3515503875968993
396.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7,50.0,35.0,99.42857142857143,69.6,0.0,0.0,0.0,0.0,1.0,70.0,1.4,2.0,80.1752380952381
397.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8076923076923077,52.0,42.0,100.0,80.76923076923077,0.0,0.0,0.0,1.0,0.0,52.0,1.0,1.2380952380952381,0.48730158730158724
398.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8993288590604027,149.0,134.0,100.0,89.93288590604027,0.0,1.0,0.0,1.0,1.0,163.0,1.0939597315436242,1.2164179104477613,710.040671641791
399.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,50.0,40.0,100.0,80.0,0.0,0.0,0.0,0.0,1.0,70.0,1.4,1.75,3.5016666666666674
400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8269230769230769,52.0,43.0,98.13953488372093,81.15384615384616,0.0,0.0,0.0,1.0,0.0,95.0,1.8269230769230769,2.2093023255813953,4.746124031007752
401.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9302325581395349,43.0,40.0,100.0,93.02325581395348,0.0,0.0,1.0,0.0,0.0,65.0,1.5116279069767442,1.625,480.1
402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9787234042553191,47.0,46.0,97.82608695652173,95.74468085106383,0.0,1.0,0.0,0.0,0.0,56.0,1.1914893617021276,1.2173913043478262,0.31592592592592594
403.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7692307692307693,52.0,40.0,97.0,74.61538461538461,0.0,0.0,0.0,1.0,0.0,174.0,3.3461538461538463,4.35,33.745
404.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8725490196078431,102.0,89.0,97.75280898876404,85.29411764705883,0.0,0.0,0.0,1.0,1.0,167.0,1.6372549019607843,1.8764044943820224,1305.6095505617982
405.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8076923076923077,52.0,42.0,100.0,80.76923076923077,0.0,0.0,0.0,1.0,0.0,57.0,1.0961538461538463,1.3571428571428572,0.7821428571428571
406.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8461538461538461,52.0,44.0,95.45454545454545,80.76923076923077,0.0,0.0,0.0,1.0,0.0,123.0,2.3653846153846154,2.7954545454545454,141.04280303030302
407.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7307692307692307,52.0,38.0,97.89473684210526,71.53846153846153,0.0,0.0,0.0,1.0,0.0,151.0,2.9038461538461537,3.973684210526316,618.7057017543857
408.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8461538461538461,52.0,44.0,100.0,84.61538461538461,0.0,0.0,0.0,1.0,0.0,116.0,2.230769230769231,2.6363636363636362,976.6643939393942
409.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9787234042553191,47.0,46.0,96.95652173913044,94.8936170212766,0.0,1.0,0.0,0.0,0.0,79.0,1.6808510638297873,1.7173913043478262,1790.7792592592593
410.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9381443298969072,97.0,91.0,100.0,93.81443298969072,0.0,1.0,0.0,0.0,1.0,184.0,1.8969072164948453,2.021978021978022,129.3791208791209
411.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.75,52.0,39.0,96.41025641025641,72.3076923076923,0.0,0.0,0.0,1.0,0.0,91.0,1.75,2.3333333333333335,134.2149572649573
412.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8837209302325582,43.0,38.0,98.94736842105263,87.44186046511628,0.0,0.0,1.0,0.0,0.0,61.0,1.4186046511627908,1.605263157894737,147.04429824561402
413.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6451612903225806,62.0,40.0,93.0,60.0,1.0,0.0,0.0,0.0,0.0,72.0,1.1612903225806452,1.8,71.63541666666667
414.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.75,52.0,39.0,97.94871794871794,73.46153846153847,0.0,0.0,0.0,1.0,0.0,100.0,1.9230769230769231,2.5641025641025643,43.52008547008546
415.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7884615384615384,52.0,41.0,100.0,78.84615384615384,0.0,0.0,0.0,1.0,0.0,56.0,1.0769230769230769,1.3658536585365855,1.9650406504065037
416.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8627450980392157,102.0,88.0,99.31818181818181,85.68627450980392,0.0,0.0,0.0,1.0,1.0,131.0,1.2843137254901962,1.4886363636363635,6.2450757575757585
417.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9381443298969072,97.0,91.0,98.9010989010989,92.78350515463917,0.0,1.0,0.0,0.0,1.0,133.0,1.3711340206185567,1.4615384615384615,587.4793040293041
418.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,50.0,44.0,100.0,88.0,0.0,0.0,0.0,0.0,1.0,62.0,1.24,1.4090909090909092,43.18863636363636
419.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,50.0,44.0,98.18181818181819,86.4,0.0,0.0,0.0,0.0,1.0,57.0,1.14,1.2954545454545454,37.61969696969697
420.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,50.0,44.0,99.0909090909091,87.2,0.0,0.0,0.0,0.0,1.0,53.0,1.06,1.2045454545454546,1.0549242424242422
421.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,43.0,43.0,98.13953488372093,98.13953488372093,0.0,0.0,1.0,0.0,0.0,82.0,1.9069767441860466,1.9069767441860466,308.0488372093023
422.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9767441860465116,43.0,42.0,100.0,97.67441860465117,0.0,0.0,1.0,0.0,0.0,79.0,1.8372093023255813,1.880952380952381,1.771031746031746
423.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8461538461538461,52.0,44.0,96.96954545454545,82.05115384615384,0.0,0.0,0.0,1.0,0.0,87.0,1.6730769230769231,1.9772727272727273,574.7011363636364
424.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9767441860465116,43.0,42.0,100.0,97.67441860465117,0.0,0.0,1.0,0.0,0.0,89.0,2.0697674418604652,2.119047619047619,851.7059523809522
425.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8823529411764706,102.0,90.0,100.0,88.23529411764706,0.0,0.0,0.0,1.0,1.0,155.0,1.5196078431372548,1.7222222222222223,848.773888888889
426.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9354838709677419,93.0,87.0,98.27586206896552,91.93548387096774,0.0,0.0,1.0,0.0,1.0,121.0,1.3010752688172043,1.3908045977011494,651.8986590038314
427.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8372093023255814,43.0,36.0,93.33333333333333,78.13953488372093,0.0,0.0,1.0,0.0,0.0,143.0,3.3255813953488373,3.9722222222222223,4553.939351851852
428.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8387096774193549,93.0,78.0,99.57269230769231,83.5125806451613,0.0,0.0,1.0,0.0,1.0,123.0,1.3225806451612903,1.5769230769230769,692.5779914529915
429.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8771929824561403,114.0,100.0,94.8,83.15789473684211,1.0,0.0,0.0,1.0,0.0,314.0,2.754385964912281,3.14,736.2015000000001
430.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8785714285714286,140.0,123.0,99.45796747967479,87.38092857142857,0.0,1.0,1.0,0.0,1.0,253.0,1.8071428571428572,2.0569105691056913,579.010433604336
431.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9612903225806452,155.0,149.0,98.43402684563759,94.62367741935483,1.0,0.0,1.0,0.0,1.0,204.0,1.3161290322580645,1.3691275167785235,695.8827664399091
432.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9714285714285714,105.0,102.0,97.45098039215686,94.66666666666667,1.0,0.0,1.0,0.0,0.0,197.0,1.8761904761904762,1.9313725490196079,746.9965346534655
433.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9666666666666667,90.0,87.0,100.0,96.66666666666667,0.0,1.0,1.0,0.0,0.0,146.0,1.6222222222222222,1.6781609195402298,11.807854406130264
434.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9666666666666667,90.0,87.0,100.0,96.66666666666667,0.0,1.0,1.0,0.0,0.0,125.0,1.3888888888888888,1.4367816091954022,12.389463601532565
435.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9069767441860465,43.0,39.0,98.71794871794872,89.53488372093024,0.0,0.0,1.0,0.0,0.0,83.0,1.930232558139535,2.128205128205128,1838.7594017094018
436.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9464285714285714,112.0,106.0,97.16981132075472,91.96428571428571,1.0,0.0,0.0,0.0,1.0,170.0,1.5178571428571428,1.6037735849056605,280.84724919093844
437.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963302752293578,109.0,105.0,98.0952380952381,94.4954128440367,1.0,1.0,0.0,0.0,0.0,150.0,1.3761467889908257,1.4285714285714286,383.6807443365696
438.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9559748427672956,159.0,152.0,97.69736842105263,93.39622641509433,1.0,1.0,0.0,0.0,1.0,196.0,1.2327044025157232,1.2894736842105263,1009.1760626398211
439.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8258064516129032,155.0,128.0,94.53125,78.06451612903226,1.0,0.0,1.0,0.0,1.0,237.0,1.5290322580645161,1.8515625,1203.665211640211
440.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9574468085106383,47.0,45.0,100.0,95.74468085106383,0.0,1.0,0.0,0.0,0.0,73.0,1.553191489361702,1.6222222222222222,2.1507407407407406
441.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9196428571428571,112.0,103.0,97.47572815533981,89.64285714285714,1.0,0.0,0.0,0.0,1.0,181.0,1.6160714285714286,1.7572815533980584,75.41111111111111
442.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9107142857142857,112.0,102.0,97.84313725490196,89.10714285714286,1.0,0.0,0.0,0.0,1.0,136.0,1.2142857142857142,1.3333333333333333,2.684983498349835
443.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7441860465116279,43.0,32.0,91.875,68.37209302325581,0.0,0.0,1.0,0.0,0.0,96.0,2.2325581395348837,3.0,795.6713541666668
444.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8660714285714286,112.0,97.0,95.87628865979381,83.03571428571429,1.0,0.0,0.0,0.0,1.0,145.0,1.2946428571428572,1.4948453608247423,88.5171821305842
445.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.949685534591195,159.0,151.0,97.35099337748345,92.45283018867924,1.0,1.0,0.0,0.0,1.0,167.0,1.050314465408805,1.1059602649006623,7.5068027210884365
446.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.74,50.0,37.0,100.0,74.0,0.0,0.0,0.0,0.0,1.0,54.0,1.08,1.4594594594594594,180.1698198198198
447.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8064516129032258,62.0,50.0,94.8572,76.49774193548389,1.0,0.0,0.0,0.0,0.0,98.0,1.5806451612903225,1.96,786.7503333333335
448.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8064516129032258,62.0,50.0,96.5,77.8225806451613,1.0,0.0,0.0,0.0,0.0,72.0,1.1612903225806452,1.44,659.557
449.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8461538461538461,52.0,44.0,100.0,84.61538461538461,0.0,0.0,0.0,1.0,0.0,65.0,1.25,1.4772727272727273,0.9708333333333333
450.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9787234042553191,47.0,46.0,99.56521739130434,97.44680851063829,0.0,1.0,0.0,0.0,0.0,80.0,1.702127659574468,1.7391304347826086,1093.81884057971
451.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9148936170212766,47.0,43.0,99.53488372093024,91.06382978723404,0.0,1.0,0.0,0.0,0.0,122.0,2.595744680851064,2.8372093023255816,123.8391472868217
452.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8604651162790697,43.0,37.0,98.37837837837837,84.65116279069767,0.0,0.0,1.0,0.0,0.0,68.0,1.5813953488372092,1.837837837837838,146.7279279279279
453.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7884615384615384,52.0,41.0,99.51219512195122,78.46153846153847,0.0,0.0,0.0,1.0,0.0,60.0,1.1538461538461537,1.4634146341463414,1.2813008130081298
454.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7884615384615384,52.0,41.0,100.0,78.84615384615384,0.0,0.0,0.0,1.0,0.0,48.0,0.9230769230769231,1.170731707317073,0.8764227642276422
455.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7692307692307693,52.0,40.0,99.16675000000001,76.28211538461538,0.0,0.0,0.0,1.0,0.0,123.0,2.3653846153846154,3.075,608.3133333333333
456.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6730769230769231,52.0,35.0,97.14285714285714,65.38461538461539,0.0,0.0,0.0,1.0,0.0,132.0,2.5384615384615383,3.7714285714285714,333.7885714285714
457.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7692307692307693,52.0,40.0,99.0,76.15384615384616,0.0,0.0,0.0,1.0,0.0,88.0,1.6923076923076923,2.2,116.28749999999995
458.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8076923076923077,52.0,42.0,100.0,80.76923076923077,0.0,0.0,0.0,1.0,0.0,67.0,1.2884615384615385,1.5952380952380953,0.3626984126984127
459.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7884615384615384,52.0,41.0,97.07317073170732,76.53846153846153,0.0,0.0,0.0,1.0,0.0,72.0,1.3846153846153846,1.7560975609756098,1.7995934959349593
460.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9534883720930233,43.0,41.0,100.0,95.34883720930233,0.0,0.0,1.0,0.0,0.0,95.0,2.2093023255813953,2.317073170731707,377.3032520325203
461.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9574468085106383,47.0,45.0,100.0,95.74468085106383,0.0,1.0,0.0,0.0,0.0,127.0,2.702127659574468,2.8222222222222224,1250.9011111111113
462.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9534883720930233,43.0,41.0,100.0,95.34883720930233,0.0,0.0,1.0,0.0,0.0,62.0,1.441860465116279,1.5121951219512195,58.76138211382113
463.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9302325581395349,43.0,40.0,97.0,90.23255813953489,0.0,0.0,1.0,0.0,0.0,73.0,1.697674418604651,1.825,1030.9620833333333
464.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9787234042553191,47.0,46.0,98.91304347826087,96.80851063829788,0.0,1.0,0.0,0.0,0.0,61.0,1.297872340425532,1.326086956521739,152.0554347826087
465.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.84,50.0,42.0,100.0,84.0,0.0,0.0,0.0,0.0,1.0,115.0,2.3,2.738095238095238,871.7436507936507
466.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7884615384615384,52.0,41.0,100.0,78.84615384615384,0.0,0.0,0.0,1.0,0.0,132.0,2.5384615384615383,3.2195121951219514,48.52723577235771
467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.94,50.0,47.0,100.0,94.0,0.0,0.0,0.0,0.0,1.0,73.0,1.46,1.553191489361702,41.33262411347518
468.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7884615384615384,52.0,41.0,99.02439024390245,78.07692307692308,0.0,0.0,0.0,1.0,0.0,115.0,2.2115384615384617,2.8048780487804876,32.044308943089426
469.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,52.0,39.0,100.0,75.0,0.0,0.0,0.0,1.0,0.0,120.0,2.3076923076923075,3.076923076923077,8.873931623931623
470.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8837209302325582,43.0,38.0,100.0,88.37209302325581,0.0,0.0,1.0,0.0,0.0,72.0,1.6744186046511629,1.894736842105263,1362.2469298245614
471.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8372093023255814,43.0,36.0,98.01583333333333,82.05976744186047,0.0,0.0,1.0,0.0,0.0,71.0,1.6511627906976745,1.9722222222222223,878.0731481481481
472.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7419354838709677,62.0,46.0,100.0,74.19354838709677,1.0,0.0,0.0,0.0,0.0,56.0,0.9032258064516129,1.2173913043478262,519.5608695652173
473.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7884615384615384,52.0,41.0,98.04878048780488,77.3076923076923,0.0,0.0,0.0,1.0,0.0,157.0,3.019230769230769,3.8292682926829267,1387.5776422764227
474.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8387096774193549,62.0,52.0,95.38461538461539,80.0,1.0,0.0,0.0,0.0,0.0,104.0,1.6774193548387097,2.0,35.79775641025641
475.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8387096774193549,62.0,52.0,98.07692307692308,82.25806451612904,1.0,0.0,0.0,0.0,0.0,78.0,1.2580645161290323,1.5,1.968269230769231
476.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693,52.0,40.0,100.0,76.92307692307692,0.0,0.0,0.0,1.0,0.0,61.0,1.1730769230769231,1.525,1.3666666666666667
477.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8076923076923077,52.0,42.0,100.0,80.76923076923077,0.0,0.0,0.0,1.0,0.0,102.0,1.9615384615384615,2.4285714285714284,876.1932539682542
478.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7741935483870968,62.0,48.0,97.91666666666667,75.80645161290323,1.0,0.0,0.0,0.0,0.0,81.0,1.3064516129032258,1.6875,805.0149305555556
479.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,50.0,46.0,97.82608695652173,90.0,0.0,0.0,0.0,0.0,1.0,81.0,1.62,1.7608695652173914,67.6554347826087
480.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,50.0,42.0,98.80952380952381,83.0,0.0,0.0,0.0,0.0,1.0,77.0,1.54,1.8333333333333333,1373.8654761904763
481.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8709677419354839,62.0,54.0,97.4074074074074,84.83870967741936,1.0,0.0,0.0,0.0,0.0,88.0,1.4193548387096775,1.6296296296296295,495.66234567901233
482.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8709677419354839,62.0,54.0,99.07407407407408,86.29032258064517,1.0,0.0,0.0,0.0,0.0,66.0,1.064516129032258,1.2222222222222223,1.4623456790123457
